CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,49.0,68.0,69.0
2,Female,56.0,22.0,47.0
3,Male,66.0,41.0,94.0
4,Male,69.0,41.0,62.0
5,Male,49.0,112.0,69.0
6,Female,21.0,35.0,76.0
7,Male,,44.0,16.0
8,Male,54.0,111.0,90.0
9,Male,40.0,42.0,90.0
10,Female,56.0,125.0,48.0
11,Male,62.0,78.0,85.0
12,Male,32.0,111.0,
13,Male,60.0,83.0,33.0
14,Male,46.0,75.0,94.0
15,Female,53.0,62.0,23.0
16,Male,30.0,33.0,10.0
17,Female,49.0,18.0,69.0
18,Female,24.0,49.0,34.0
19,Female,68.0,78.0,52.0
20,Male,39.0,63.0,95.0
21,Female,45.0,31.0,10.0
22,Male,19.0,58.0,19.0
23,Female,59.0,106.0,58.0
24,Female,62.0,44.0,96.0
25,Female,23.0,107.0,1.0
26,Female,45.0,60.0,69.0
27,Female,45.0,131.0,4.0
28,Female,61.0,20.0,16.0
29,Female,61.0,113.0,24.0
30,Female,37.0,119.0,80.0
31,Male,47.0,51.0,2.0
32,Male,28.0,38.0,92.0
33,Female,45.0,107.0,32.0
34,Female,42.0,127.0,91.0
35,Female,56.0,60.0,84.0
36,Male,,67.0,24.0
37,Female,18.0,109.0,12.0
38,Male,44.0,113.0,50.0
39,Male,69.0,74.0,35.0
40,Male,30.0,111.0,33.0
41,Male,58.0,130.0,33.0
42,Male,20.0,77.0,61.0
43,Female,56.0,99.0,51.0
44,Female,23.0,46.0,43.0
45,Female,25.0,101.0,12.0
46,Female,44.0,,67.0
47,Female,26.0,81.0,65.0
48,Male,54.0,32.0,33.0
49,Female,50.0,39.0,40.0
50,Female,68.0,120.0,74.0
51,Male,59.0,109.0,43.0
52,Female,61.0,,44.0
53,Male,41.0,72.0,29.0
54,Female,32.0,81.0,13.0
55,Male,49.0,118.0,12.0
56,Female,49.0,60.0,95.0
57,Female,41.0,38.0,46.0
58,Male,58.0,128.0,2.0
59,Male,69.0,46.0,35.0
60,Male,66.0,61.0,87.0
61,Male,66.0,100.0,
62,Male,69.0,37.0,90.0
63,Male,29.0,80.0,8.0
64,Male,56.0,41.0,93.0
65,Male,19.0,120.0,26.0
66,Female,20.0,16.0,74.0
67,Female,66.0,104.0,90.0
68,Male,54.0,31.0,34.0
69,Female,66.0,118.0,7.0
70,Female,34.0,47.0,68.0
71,Female,66.0,,58.0
72,Female,19.0,57.0,75.0
73,Male,19.0,132.0,29.0
74,Female,45.0,62.0,36.0
75,Male,40.0,53.0,89.0
76,Female,54.0,107.0,21.0
77,Female,49.0,56.0,36.0
78,Female,50.0,133.0,10.0
79,Male,18.0,40.0,73.0
80,Female,36.0,113.0,
81,Male,19.0,64.0,64.0
82,Female,61.0,39.0,99.0
83,Male,43.0,38.0,49.0
84,Female,49.0,27.0,99.0
85,Male,23.0,,36.0
86,Male,49.0,136.0,82.0
87,Female,21.0,21.0,96.0
88,Male,28.0,71.0,24.0
89,Female,34.0,50.0,23.0
90,Female,55.0,59.0,62.0
91,Female,41.0,34.0,96.0
92,Female,22.0,79.0,37.0
93,Female,,22.0,12.0
94,Female,51.0,124.0,55.0
95,Female,23.0,30.0,13.0
96,Female,39.0,,23.0
97,Female,,90.0,89.0
98,Female,65.0,129.0,99.0
99,Female,33.0,101.0,30.0
100,Male,50.0,29.0,17.0
101,Male,26.0,106.0,62.0
102,Female,23.0,112.0,
103,Female,33.0,80.0,89.0
104,Female,46.0,46.0,86.0
105,Female,20.0,101.0,13.0
106,Female,37.0,77.0,59.0
107,Female,,100.0,19.0
108,Female,36.0,65.0,49.0
109,Female,43.0,39.0,12.0
110,Male,,72.0,61.0
111,Female,36.0,77.0,19.0
112,Male,37.0,76.0,76.0
113,Female,49.0,36.0,9.0
114,Female,24.0,72.0,71.0
115,Male,69.0,72.0,28.0
116,Female,58.0,100.0,
117,Male,50.0,63.0,95.0
118,Female,57.0,66.0,52.0
119,Female,56.0,56.0,
120,Male,35.0,84.0,16.0
